date,entry_id,Temperature,Humidity,PM2.5,PM10,CO,CO2
2025-06-19T05:33:35+00:00,3626,27.6,73.4,11.9,16.4,2.33558,403.86368
2025-06-19T05:34:25+00:00,3627,27.6,73.3,12.4,16.7,2.58687,404.05536
2025-06-19T05:35:18+00:00,3628,27.6,73.3,12.1,16.1,2.58079,404.12354
2025-06-19T05:36:15+00:00,3629,27.6,73.6,12.8,19.1,2.25815,403.65186
2025-06-19T05:37:04+00:00,3630,27.6,73.7,12.0,17.1,2.55056,404.1618
2025-06-19T05:37:56+00:00,3631,27.6,73.8,12.6,17.9,2.59907,404.13113
2025-06-19T05:39:43+00:00,3632,27.6,73.5,12.9,20.0,2.50871,404.01047
2025-06-19T05:40:32+00:00,3633,27.6,73.9,12.4,17.2,2.52658,403.73541
2025-06-19T05:41:22+00:00,3634,27.6,73.9,12.6,17.7,2.48504,404.00299
2025-06-19T05:42:11+00:00,3635,27.6,73.9,12.2,17.5,2.34119,404.15411
2025-06-19T05:43:01+00:00,3636,27.6,73.7,11.7,15.5,2.40364,404.12354
2025-06-19T05:43:51+00:00,3637,27.6,73.7,12.6,16.7,2.47328,404.02539
2025-06-19T05:44:40+00:00,3638,27.6,73.7,12.9,17.7,2.2527,404.01791
2025-06-19T05:45:30+00:00,3639,27.6,73.7,11.9,16.2,2.55658,404.20035
2025-06-19T05:46:24+00:00,3640,27.6,73.7,12.5,17.5,2.54454,404.15411
2025-06-19T05:47:13+00:00,3641,27.6,73.9,12.4,17.9,2.52061,404.18491
2025-06-19T05:48:03+00:00,3642,27.6,73.8,12.1,17.0,2.52061,403.92184
2025-06-19T05:48:52+00:00,3643,27.6,73.6,11.7,15.8,2.56262,403.86368
2025-06-19T05:49:42+00:00,3644,27.6,73.8,11.8,14.4,2.42667,404.13113
2025-06-19T05:51:32+00:00,3645,27.6,73.9,12.0,16.6,2.56866,404.11591
2025-06-19T05:52:24+00:00,3646,27.6,73.9,12.4,17.1,2.51465,404.19263
2025-06-19T05:53:17+00:00,3647,27.6,73.9,12.1,17.1,2.52061,404.20035
2025-06-19T05:54:07+00:00,3648,27.6,73.6,11.6,14.1,2.61132,404.20035
2025-06-19T05:54:56+00:00,3649,27.6,73.7,12.1,16.9,2.56866,404.19263
2025-06-19T05:55:46+00:00,3650,27.6,73.9,11.8,16.5,2.55056,404.13879
2025-06-19T05:56:38+00:00,3651,27.6,73.9,12.8,17.1,2.52658,404.22363
2025-06-19T05:57:32+00:00,3652,27.6,74.0,11.7,16.5,2.55056,404.05536
2025-06-19T05:58:26+00:00,3653,27.6,74.1,12.0,16.4,2.49094,404.04034
2025-06-19T05:59:23+00:00,3654,27.6,73.9,11.8,14.8,2.51465,403.77777
2025-06-19T06:00:18+00:00,3655,27.6,73.9,12.1,16.7,2.56262,404.27051
2025-06-19T06:01:14+00:00,3656,27.6,73.9,11.6,14.7,2.24184,404.18491
2025-06-19T06:02:10+00:00,3657,27.6,74.0,12.5,17.6,2.57472,404.19263
2025-06-19T06:03:05+00:00,3658,27.6,74.0,12.2,16.7,2.64833,404.27051
2025-06-19T06:04:03+00:00,3659,27.6,73.9,12.1,16.0,2.58079,404.302
2025-06-19T06:04:57+00:00,3660,27.6,74.0,12.6,18.5,2.59297,404.21585
2025-06-19T06:09:48+00:00,3661,27.6,74.0,12.3,17.3,2.52061,404.1618
2025-06-19T06:10:48+00:00,3662,27.6,73.8,12.3,18.4,2.42667,404.13879
2025-06-19T06:11:50+00:00,3663,27.5,74.1,11.7,15.2,2.57472,404.15411
2025-06-19T06:12:48+00:00,3664,27.6,74.1,11.7,15.3,2.47328,404.1618
2025-06-19T06:14:47+00:00,3665,27.6,74.2,12.0,15.8,2.6795,404.20035
2025-06-19T06:15:37+00:00,3666,27.5,74.2,12.8,17.6,2.55658,404.19263
2025-06-19T06:16:27+00:00,3667,27.6,73.9,12.0,15.7,2.60519,404.19263
2025-06-19T06:17:18+00:00,3668,27.6,74.2,11.6,14.6,2.58687,403.55634
2025-06-19T06:20:00+00:00,3669,27.6,74.2,12.7,16.1,2.55056,404.24701
2025-06-19T06:20:49+00:00,3670,27.6,74.4,11.9,15.8,2.59297,404.16946
2025-06-19T06:21:41+00:00,3671,27.5,74.1,12.3,18.0,2.62977,404.0629
2025-06-19T06:22:32+00:00,3672,27.5,74.3,12.1,16.7,2.14066,404.16946
2025-06-19T06:23:25+00:00,3673,27.5,74.4,12.3,15.9,2.39219,404.04785
2025-06-19T06:25:10+00:00,3674,27.5,74.3,12.3,16.1,2.61132,404.2392
2025-06-19T06:26:03+00:00,3675,27.5,74.2,11.6,15.4,2.51465,404.19263
2025-06-19T06:26:52+00:00,3676,27.5,74.7,12.4,17.9,2.55056,404.2392
2025-06-19T06:27:43+00:00,3677,27.5,74.6,12.3,17.0,2.56262,404.2081
2025-06-19T06:28:37+00:00,3678,27.5,74.5,11.7,16.6,2.52061,404.04785
2025-06-19T06:29:32+00:00,3679,27.5,74.0,12.3,16.8,2.30214,404.2081
2025-06-19T06:30:30+00:00,3680,27.5,74.0,12.0,18.0,2.36375,404.27051
2025-06-19T06:31:22+00:00,3681,27.5,74.6,12.2,17.2,2.65454,404.24701
2025-06-19T06:32:12+00:00,3682,27.5,74.6,12.6,20.0,2.58079,404.19263
2025-06-19T06:33:03+00:00,3683,27.5,74.4,12.6,20.9,2.44989,404.27838
2025-06-19T06:33:59+00:00,3684,27.6,74.3,12.8,16.7,2.63595,404.28622
2025-06-19T06:34:54+00:00,3685,27.6,74.3,12.5,16.9,2.20948,404.17719
2025-06-19T06:36:41+00:00,3686,27.7,74.2,11.8,14.8,2.27457,404.27051
2025-06-19T06:37:31+00:00,3687,27.6,74.4,12.7,16.8,2.29108,404.25482
2025-06-19T06:38:21+00:00,3688,27.6,74.5,12.6,17.3,2.64213,404.302
2025-06-19T06:40:05+00:00,3689,27.6,74.3,12.2,17.5,2.21485,404.33368
2025-06-19T06:40:58+00:00,3690,27.5,74.7,11.9,15.8,2.56866,404.47052
2025-06-19T06:41:50+00:00,3691,27.5,74.8,12.7,17.9,2.65454,404.43799
2025-06-19T06:42:39+00:00,3692,27.5,74.1,11.7,16.8,2.64213,404.46237
2025-06-19T06:43:29+00:00,3693,27.6,74.5,12.4,16.0,2.55056,404.47867
2025-06-19T06:44:20+00:00,3694,27.5,74.3,12.5,16.2,2.58687,404.5444
2025-06-19T06:45:15+00:00,3695,27.6,74.6,12.1,16.5,2.42667,404.47867
2025-06-19T06:46:05+00:00,3696,27.5,74.3,11.9,16.9,2.62977,404.4299
2025-06-19T06:46:54+00:00,3697,27.5,74.2,12.1,17.7,2.50871,404.41376
2025-06-19T06:47:45+00:00,3698,27.5,74.4,12.5,17.9,2.52658,404.44611
2025-06-19T06:48:37+00:00,3699,27.5,74.3,12.3,16.2,2.58079,404.27838
2025-06-19T06:49:29+00:00,3700,27.5,74.3,12.1,16.3,2.56866,404.51965
2025-06-19T06:50:19+00:00,3701,27.5,74.4,13.0,19.3,2.64833,404.47052
2025-06-19T06:51:08+00:00,3702,27.5,74.4,12.7,18.2,2.49094,404.46237
2025-06-19T06:51:58+00:00,3703,27.5,74.4,11.8,15.2,2.64833,404.46237
2025-06-19T06:52:52+00:00,3704,27.5,74.3,12.2,16.4,2.52061,404.45422
2025-06-19T06:53:42+00:00,3705,27.5,74.3,12.4,15.5,2.70465,404.43799
2025-06-19T06:54:31+00:00,3706,27.5,74.3,12.2,15.9,2.55056,404.46237
2025-06-19T06:55:25+00:00,3707,27.5,73.9,12.4,16.2,2.53255,404.49503
2025-06-19T06:56:17+00:00,3708,27.5,74.3,12.0,15.5,2.54454,404.50323
2025-06-19T06:57:06+00:00,3709,27.5,73.8,11.4,15.2,2.69834,404.4299
2025-06-19T06:59:58+00:00,3710,27.5,73.6,12.3,17.4,2.63595,404.4057
2025-06-19T07:01:47+00:00,3711,27.5,74.1,12.4,16.4,2.55658,404.36557
2025-06-19T07:02:38+00:00,3712,27.5,74.0,12.0,16.3,2.53854,404.36557
2025-06-19T07:03:28+00:00,3713,27.5,74.2,12.1,16.0,2.56262,404.28622
2025-06-19T07:04:26+00:00,3714,27.5,74.0,12.2,17.7,2.61132,404.27838
2025-06-19T07:05:17+00:00,3715,27.5,74.1,11.8,16.5,2.68577,404.2392
2025-06-19T07:06:09+00:00,3716,27.5,73.8,11.2,15.2,2.65454,404.22363
2025-06-19T07:06:59+00:00,3717,27.5,73.7,12.7,17.6,2.56262,404.22363
2025-06-19T07:07:49+00:00,3718,27.5,73.6,10.9,14.0,2.64213,404.23141
2025-06-19T07:08:41+00:00,3719,27.5,73.7,11.0,14.0,2.62977,404.14645
2025-06-19T07:09:31+00:00,3720,27.5,73.9,12.1,16.5,2.48504,404.00299
2025-06-19T07:10:24+00:00,3721,27.4,73.6,12.7,18.2,2.62361,404.26266
2025-06-19T07:11:18+00:00,3722,27.4,73.2,11.9,17.1,2.56262,404.08554
2025-06-19T07:12:07+00:00,3723,27.4,73.2,11.7,16.8,2.62977,404.1618
2025-06-19T07:13:00+00:00,3724,27.4,73.4,11.5,15.5,2.56866,404.01791
2025-06-19T07:13:51+00:00,3725,27.4,72.9,11.1,14.0,2.48504,404.05536
2025-06-19T07:14:44+00:00,3726,27.4,72.9,11.3,16.2,2.61132,404.11591
2025-06-19T07:15:38+00:00,3727,27.4,72.7,11.2,14.9,2.57472,404.01791
2025-06-19T07:17:32+00:00,3728,27.4,72.8,11.0,16.2,2.44989,402.97229
2025-06-19T07:18:22+00:00,3729,27.4,72.5,11.0,16.2,2.30214,404.01791
2025-06-19T07:19:18+00:00,3730,27.4,72.5,11.5,16.0,1.86356,403.77069
2025-06-19T07:20:08+00:00,3731,27.5,72.3,11.2,16.0,2.55056,404.16946
2025-06-19T07:21:00+00:00,3732,27.5,72.2,11.4,14.8,2.56262,404.13879
2025-06-19T07:22:46+00:00,3733,27.6,72.6,10.7,15.1,2.27457,402.55521
2025-06-19T07:23:40+00:00,3734,27.5,71.3,10.1,15.5,2.09404,403.49603
2025-06-19T07:24:31+00:00,3735,27.5,70.4,10.7,13.9,2.02813,404.23141
2025-06-19T07:25:29+00:00,3736,27.5,70.2,9.6,14.7,2.50278,404.2392
2025-06-19T07:26:19+00:00,3737,27.6,70.4,9.7,13.6,2.64833,404.25482
2025-06-19T07:27:08+00:00,3738,27.5,69.3,9.8,16.9,2.45572,403.82053
2025-06-19T07:28:03+00:00,3739,27.5,69.2,9.3,14.0,2.39219,403.41037
2025-06-19T07:28:55+00:00,3740,27.5,69.5,9.4,13.0,2.30214,403.99557
2025-06-19T07:29:47+00:00,3741,27.5,69.1,9.7,13.9,2.46156,403.38437
2025-06-19T07:30:40+00:00,3742,27.5,69.4,9.8,13.9,2.38648,404.09311
2025-06-19T07:31:36+00:00,3743,27.5,69.1,9.2,13.1,2.43246,403.96594
2025-06-19T07:32:30+00:00,3744,27.5,68.8,9.6,20.5,2.54454,403.7074
2025-06-19T07:33:23+00:00,3745,27.6,69.0,9.3,13.5,2.25815,404.01791
2025-06-19T07:34:17+00:00,3746,27.6,68.7,9.0,13.0,2.48504,404.17719
2025-06-19T07:35:11+00:00,3747,27.6,69.1,8.7,12.9,2.45572,403.56308
2025-06-19T07:36:04+00:00,3748,27.5,68.8,9.0,13.6,2.30214,403.65186
2025-06-19T07:36:54+00:00,3749,27.5,68.2,9.0,13.9,2.10949,403.57663
2025-06-19T07:37:44+00:00,3750,27.5,68.2,9.4,14.9,2.52061,404.18491
2025-06-19T07:38:39+00:00,3751,27.5,68.5,9.3,13.6,2.46742,404.17719
2025-06-19T07:39:35+00:00,3752,27.5,68.2,9.6,13.8,2.4209,403.91455
2025-06-19T07:40:25+00:00,3753,27.5,68.4,9.6,14.9,2.45572,404.1618
2025-06-19T07:41:16+00:00,3754,27.5,68.6,8.9,11.4,2.45572,403.87091
2025-06-19T07:42:06+00:00,3755,27.5,68.0,9.3,13.0,2.44407,404.01791
2025-06-19T07:42:59+00:00,3756,27.5,68.1,9.2,13.8,2.47328,403.99557
2025-06-19T07:43:49+00:00,3757,27.5,68.0,9.7,13.8,2.44989,403.91455
2025-06-19T07:44:44+00:00,3758,27.5,68.5,9.8,16.1,2.50278,404.01791
2025-06-19T07:45:36+00:00,3759,27.6,67.9,10.6,14.0,2.4209,403.89996
2025-06-19T07:46:32+00:00,3760,27.6,68.2,10.3,16.4,2.45572,404.00299
2025-06-19T07:47:22+00:00,3761,27.6,68.1,9.7,14.1,2.47328,403.91455
2025-06-19T07:48:14+00:00,3762,27.5,68.6,10.3,14.1,2.47916,403.90726
2025-06-19T07:49:04+00:00,3763,27.5,69.0,9.9,14.2,2.44989,404.00299
2025-06-19T07:49:55+00:00,3764,27.6,69.0,10.6,14.1,2.46742,403.98816
2025-06-19T07:50:46+00:00,3765,27.6,70.7,10.5,14.6,2.43826,403.84927
2025-06-19T07:51:38+00:00,3766,27.6,68.5,11.2,17.6,2.43826,403.76361
2025-06-19T07:52:27+00:00,3767,27.5,69.7,11.9,17.2,2.39219,404.01791
2025-06-19T07:53:19+00:00,3768,27.5,70.6,11.3,14.3,2.44407,404.13879
2025-06-19T07:54:13+00:00,3769,27.4,69.8,11.1,15.3,2.39791,403.98074
2025-06-19T07:55:04+00:00,3770,27.4,70.6,11.7,16.6,2.38078,404.01791
2025-06-19T07:55:54+00:00,3771,27.4,70.9,11.3,15.1,2.44989,404.11591
2025-06-19T07:56:44+00:00,3772,27.4,70.9,10.9,15.8,2.44407,404.13113
2025-06-19T07:57:33+00:00,3773,27.5,71.0,11.3,16.4,2.38648,403.9512
2025-06-19T07:58:23+00:00,3774,27.5,70.2,10.8,15.7,2.30769,403.92917
2025-06-19T07:59:12+00:00,3775,27.5,70.1,10.9,16.1,2.46156,403.91455
2025-06-19T08:00:05+00:00,3776,27.5,69.9,11.3,17.0,2.42667,403.92917
2025-06-19T08:01:00+00:00,3777,27.5,70.9,11.5,14.9,2.44989,404.00299
2025-06-19T08:01:49+00:00,3778,27.5,71.4,10.2,13.7,2.45572,403.84207
2025-06-19T08:02:42+00:00,3779,27.5,70.7,10.1,16.0,2.42667,403.89996
2025-06-19T08:03:39+00:00,3780,27.5,69.9,10.9,14.8,2.39791,403.98816
2025-06-19T08:04:29+00:00,3781,27.5,69.1,10.9,17.4,2.43826,403.84927
2025-06-19T08:05:19+00:00,3782,27.4,69.4,11.0,16.5,2.40938,403.88541
2025-06-19T08:06:09+00:00,3783,27.5,69.9,11.6,14.8,2.4209,403.92184
2025-06-19T08:06:58+00:00,3784,27.5,69.4,11.1,14.9,2.38648,403.89267
2025-06-19T08:07:48+00:00,3785,27.5,69.0,10.7,15.8,2.40938,403.83487
2025-06-19T08:08:37+00:00,3786,27.5,68.9,11.6,16.3,2.41513,403.86368
2025-06-19T08:09:31+00:00,3787,27.5,69.3,11.1,16.1,2.43246,403.81339
2025-06-19T08:10:28+00:00,3788,27.5,69.2,10.1,14.6,2.43826,403.43655
2025-06-19T08:11:22+00:00,3789,27.5,70.4,11.2,14.9,2.43246,403.92184
2025-06-19T08:12:13+00:00,3790,27.4,70.3,10.6,14.2,2.42667,403.88541
2025-06-19T08:13:06+00:00,3791,27.4,69.7,11.0,15.6,2.49685,403.91455
2025-06-19T08:14:00+00:00,3792,27.4,69.8,11.3,16.0,2.36941,403.92184
2025-06-19T08:14:50+00:00,3793,27.5,69.5,11.1,17.4,2.35245,403.84927
2025-06-19T08:15:44+00:00,3794,27.4,69.5,11.2,16.4,2.41513,403.83487
2025-06-19T08:16:38+00:00,3795,27.4,69.7,11.5,14.3,2.25815,403.74948
2025-06-19T08:17:39+00:00,3796,27.4,69.4,11.8,16.9,2.29661,403.88541
2025-06-19T08:18:29+00:00,3797,27.4,69.6,11.2,15.0,2.22022,403.74948
2025-06-19T08:19:22+00:00,3798,27.4,69.8,11.4,17.9,2.4209,403.89267
2025-06-19T08:20:12+00:00,3799,27.4,69.7,10.4,14.3,2.37509,403.86368
2025-06-19T08:21:03+00:00,3800,27.4,69.8,11.5,15.4,2.4209,403.84207
2025-06-19T08:22:04+00:00,3801,27.4,69.7,11.4,16.3,2.36375,403.88541
2025-06-19T08:23:02+00:00,3802,27.4,69.7,11.3,15.8,2.39791,403.87817
2025-06-19T08:23:52+00:00,3803,27.4,69.7,11.9,16.7,2.41513,403.84207
2025-06-19T08:24:41+00:00,3804,27.4,70.2,11.5,15.0,2.36375,403.83487
2025-06-19T08:25:33+00:00,3805,27.3,70.1,11.6,17.8,2.38078,403.87091
2025-06-19T08:26:22+00:00,3806,27.3,70.6,11.4,13.8,2.38648,403.87817
2025-06-19T08:27:15+00:00,3807,27.3,70.4,11.8,16.0,2.36941,403.89267
2025-06-19T08:28:08+00:00,3808,27.3,70.5,11.7,15.1,2.28006,403.87091
2025-06-19T08:28:59+00:00,3809,27.3,71.0,11.5,16.7,2.11984,403.7991
2025-06-19T08:29:53+00:00,3810,27.4,71.6,11.2,14.5,2.34119,403.75656
2025-06-19T08:30:42+00:00,3811,27.4,71.6,11.8,15.8,2.32998,403.90726
2025-06-19T08:31:34+00:00,3812,27.4,70.9,12.6,17.1,2.40938,403.92184
2025-06-19T08:32:27+00:00,3813,27.4,70.5,13.0,18.0,2.35245,403.98074
2025-06-19T08:33:20+00:00,3814,27.4,70.7,11.7,16.7,2.30769,403.50269
2025-06-19T08:34:10+00:00,3815,27.4,70.9,12.6,17.2,2.35809,403.80624
2025-06-19T08:35:03+00:00,3816,27.4,70.7,13.8,18.2,2.38078,404.01791
2025-06-19T08:35:53+00:00,3817,27.4,70.7,13.0,17.0,2.26362,403.87091
2025-06-19T08:36:42+00:00,3818,27.4,70.5,13.7,18.2,2.34119,403.80624
2025-06-19T08:37:31+00:00,3819,27.3,70.9,12.7,16.7,2.38648,403.80624
2025-06-19T08:38:23+00:00,3820,27.3,70.6,12.1,16.0,2.25815,403.89267
2025-06-19T08:39:13+00:00,3821,27.3,71.2,12.3,15.6,2.36375,403.89267
2025-06-19T08:40:03+00:00,3822,27.3,71.0,12.8,17.3,2.36941,403.90726
2025-06-19T08:40:53+00:00,3823,27.3,70.8,13.6,19.5,2.4209,403.78488
2025-06-19T08:41:48+00:00,3824,27.3,71.1,12.7,17.5,2.34682,403.77069
2025-06-19T08:43:36+00:00,3825,27.3,70.7,12.1,17.0,2.30214,403.76361
2025-06-19T08:44:31+00:00,3826,27.3,70.7,12.6,16.1,1.86824,403.65878
2025-06-19T08:45:23+00:00,3827,27.2,70.9,13.0,18.5,2.32439,403.81339
2025-06-19T08:46:17+00:00,3828,27.2,70.8,12.8,19.0,2.28006,403.86368
2025-06-19T08:47:09+00:00,3829,27.3,71.0,12.5,18.4,2.10949,403.73541
2025-06-19T08:47:58+00:00,3830,27.2,70.7,12.2,16.6,2.19878,403.83487
2025-06-19T08:48:48+00:00,3831,27.3,71.0,13.2,18.8,2.32439,403.85648
2025-06-19T08:49:37+00:00,3832,27.3,70.7,13.0,18.7,2.30769,403.80624
2025-06-19T08:50:27+00:00,3833,27.3,70.5,13.0,18.0,2.34119,403.77777
2025-06-19T08:51:17+00:00,3834,27.3,70.6,13.4,18.0,2.32439,403.72137
2025-06-19T08:52:10+00:00,3835,27.3,70.8,12.7,17.3,2.20412,403.67953
2025-06-19T08:52:59+00:00,3836,27.3,71.6,13.8,20.0,2.26362,403.59702
2025-06-19T08:53:50+00:00,3837,27.3,71.2,16.7,23.0,2.19344,403.80624
2025-06-19T08:54:40+00:00,3838,27.4,71.4,17.8,25.0,2.35809,403.88541
2025-06-19T08:55:29+00:00,3839,27.4,70.8,16.8,24.3,2.38078,403.82053
2025-06-19T08:56:20+00:00,3840,27.4,70.9,16.6,25.6,2.1775,403.82053
2025-06-19T08:57:10+00:00,3841,27.3,70.8,15.1,21.9,2.31325,403.8277
2025-06-19T08:58:02+00:00,3842,27.3,70.8,14.6,21.8,2.35245,403.8277
2025-06-19T08:58:54+00:00,3843,27.3,71.0,15.3,21.6,2.38078,403.53613
2025-06-19T08:59:43+00:00,3844,27.3,70.6,14.1,19.7,2.31881,403.76361
2025-06-19T09:00:33+00:00,3845,27.3,70.9,13.6,18.2,2.35245,403.77069
2025-06-19T09:01:22+00:00,3846,27.4,71.1,13.5,20.2,2.19878,403.73541
2025-06-19T09:02:14+00:00,3847,27.4,70.7,13.7,20.3,2.32998,403.7991
2025-06-19T09:03:04+00:00,3848,27.3,71.0,15.0,22.4,2.27457,403.71439
2025-06-19T09:03:53+00:00,3849,27.3,70.7,14.2,20.1,2.35809,403.83487
2025-06-19T09:04:43+00:00,3850,27.4,70.5,14.7,21.4,2.31881,403.74246
2025-06-19T09:05:32+00:00,3851,27.3,70.8,13.7,18.8,2.30769,403.81339
2025-06-19T09:06:22+00:00,3852,27.3,70.6,13.7,19.2,2.29661,403.82053
2025-06-19T09:07:13+00:00,3853,27.3,70.9,13.3,18.4,2.20948,403.86368
2025-06-19T09:08:06+00:00,3854,27.3,71.2,13.7,18.0,2.35809,403.7991
2025-06-19T09:08:55+00:00,3855,27.3,71.2,13.8,18.6,2.10949,403.79199
2025-06-19T09:10:42+00:00,3856,27.2,71.7,13.3,17.9,2.29661,403.88541
2025-06-19T09:11:37+00:00,3857,27.2,71.3,13.4,17.5,1.79444,404.09311
2025-06-19T09:12:26+00:00,3858,27.2,71.3,12.3,17.5,2.29661,404.10071
2025-06-19T09:14:29+00:00,3859,27.2,71.3,14.7,20.4,2.31325,404.24701
2025-06-19T09:15:26+00:00,3860,27.2,71.3,15.8,21.8,2.40364,404.2081
2025-06-19T09:17:16+00:00,3861,27.2,71.0,15.5,19.6,2.41513,404.20035
2025-06-19T09:19:10+00:00,3862,27.3,71.5,14.6,20.2,2.44407,403.88541
2025-06-19T09:20:02+00:00,3863,27.3,71.3,15.4,21.8,2.40938,404.13879
2025-06-19T09:20:58+00:00,3864,27.3,71.1,14.6,20.8,2.27457,404.16946
2025-06-19T09:22:47+00:00,3865,27.3,71.2,14.5,20.6,2.43826,404.05536
2025-06-19T09:23:43+00:00,3866,27.3,71.7,13.5,18.8,2.33558,404.10071
2025-06-19T09:24:32+00:00,3867,27.3,71.9,14.3,20.8,2.30214,404.10071
2025-06-19T09:25:22+00:00,3868,27.3,71.7,15.4,21.6,2.35245,404.19263
2025-06-19T09:26:13+00:00,3869,27.2,71.8,14.8,20.3,2.35245,404.08554
2025-06-19T09:27:03+00:00,3870,27.2,71.9,14.6,20.0,2.36375,404.11591
2025-06-19T09:27:52+00:00,3871,27.3,72.0,14.5,19.4,2.36941,404.10831
2025-06-19T09:28:42+00:00,3872,27.2,72.3,14.2,19.6,2.4209,404.01047
2025-06-19T09:29:31+00:00,3873,27.2,72.4,14.0,21.2,2.34682,404.13879
2025-06-19T09:30:22+00:00,3874,27.3,72.4,14.5,19.8,2.40938,404.04785
2025-06-19T09:31:11+00:00,3875,27.3,72.1,14.5,19.5,2.40938,404.13879
2025-06-19T09:32:01+00:00,3876,27.2,71.9,14.7,19.7,2.39219,404.08554
2025-06-19T09:32:56+00:00,3877,27.2,71.8,15.0,22.2,2.35809,404.08554
2025-06-19T09:33:46+00:00,3878,27.3,71.8,15.4,21.2,2.35809,403.98816
2025-06-19T09:34:41+00:00,3879,27.2,71.8,14.2,19.5,2.38648,404.13113
2025-06-19T10:03:32+00:00,3880,27.3,73.3,15.5,23.7,2.05834,404.20035
2025-06-19T10:05:13+00:00,3881,27.3,73.3,15.2,21.4,2.34119,403.92917
2025-06-19T10:06:02+00:00,3882,27.3,73.4,15.5,21.2,2.37509,404.27051
2025-06-19T10:06:52+00:00,3883,27.3,73.3,16.4,23.5,2.31881,404.22363
2025-06-19T10:07:48+00:00,3884,27.2,73.3,16.5,23.1,2.46742,404.2081
2025-06-19T10:08:38+00:00,3885,27.2,73.0,16.1,24.0,2.32439,404.17719
2025-06-19T10:09:27+00:00,3886,27.2,73.2,15.7,20.0,2.42667,404.25482
2025-06-19T10:10:17+00:00,3887,27.2,73.1,17.0,22.9,2.22561,404.00299
2025-06-19T10:11:10+00:00,3888,27.2,73.2,17.1,24.1,2.26362,404.17719
2025-06-19T10:11:59+00:00,3889,27.1,73.2,17.4,24.3,2.50278,404.34961
2025-06-19T10:12:49+00:00,3890,27.2,73.1,17.4,24.2,2.53854,404.2392
2025-06-19T10:13:38+00:00,3891,27.2,73.0,17.2,25.6,2.48504,404.38959
2025-06-19T10:14:27+00:00,3892,27.2,73.0,17.1,24.8,2.55658,404.27838
2025-06-19T10:15:17+00:00,3893,27.1,73.2,16.8,24.6,2.48504,404.38159
2025-06-19T10:16:07+00:00,3894,27.1,73.2,17.0,23.1,2.55658,404.04785
2025-06-19T10:16:56+00:00,3895,27.1,73.3,18.9,27.3,2.07358,404.22363
2025-06-19T10:17:46+00:00,3896,27.1,73.1,18.2,25.7,2.43826,404.2941
2025-06-19T10:18:39+00:00,3897,27.1,73.1,17.7,26.2,2.43826,404.27051
2025-06-19T10:19:29+00:00,3898,27.1,73.1,16.5,25.3,2.46156,404.2081
2025-06-19T10:20:18+00:00,3899,27.1,73.3,18.6,27.7,2.49685,404.13879
2025-06-19T10:21:10+00:00,3900,27.1,73.2,17.7,24.0,2.49094,404.24701
2025-06-19T10:22:00+00:00,3901,27.1,73.1,18.2,25.7,2.14066,403.98816
2025-06-19T10:22:49+00:00,3902,27.1,73.1,18.9,27.4,1.77635,404.02539
2025-06-19T10:23:39+00:00,3903,27.2,73.0,16.3,23.3,1.82644,403.73541
2025-06-19T10:24:28+00:00,3904,27.2,73.2,16.3,22.9,1.59922,402.50403
2025-06-19T10:25:18+00:00,3905,27.2,73.2,17.0,24.5,1.51013,404.18491
2025-06-19T10:26:10+00:00,3906,27.2,73.1,16.7,23.5,1.65379,403.92917
2025-06-19T10:26:59+00:00,3907,27.2,73.4,16.6,22.6,2.26362,404.27051
2025-06-19T10:27:48+00:00,3908,27.2,73.5,16.2,22.2,2.51465,404.2081
2025-06-19T10:28:39+00:00,3909,27.2,73.5,15.4,21.6,2.53255,403.1821
2025-06-19T10:30:21+00:00,3910,27.1,73.4,17.1,23.5,1.39131,404.44611
2025-06-19T10:31:10+00:00,3911,27.1,73.5,17.0,24.6,2.54454,404.42181
2025-06-19T10:32:03+00:00,3912,27.1,73.5,16.9,22.6,2.41513,404.13113
2025-06-19T10:32:53+00:00,3913,27.1,73.4,17.8,25.1,2.39791,403.96594
2025-06-19T10:33:42+00:00,3914,27.1,73.4,16.4,23.0,2.28557,404.10831
2025-06-19T10:34:35+00:00,3915,27.1,73.4,16.8,23.5,2.53255,404.33368
2025-06-19T10:35:24+00:00,3916,27.1,73.5,16.9,23.0,2.12503,403.00745
2025-06-19T10:36:22+00:00,3917,27.2,73.4,16.1,23.1,2.06341,403.37143
2025-06-19T10:37:17+00:00,3918,27.2,73.4,17.0,24.4,1.7362,403.50934
2025-06-19T10:39:04+00:00,3919,27.1,73.7,17.1,23.9,2.38648,404.33368
2025-06-19T10:41:54+00:00,3920,27.2,73.6,17.0,21.6,2.35809,404.17719
2025-06-19T10:42:51+00:00,3921,27.2,73.6,16.6,23.6,2.32998,403.61752
2025-06-19T10:43:47+00:00,3922,27.1,73.7,16.6,23.7,2.19878,404.09311
2025-06-19T10:44:43+00:00,3923,27.2,73.7,17.7,27.5,2.49094,404.18491
2025-06-19T10:45:35+00:00,3924,27.1,73.7,16.8,22.4,2.38648,403.92917
2025-06-19T10:47:29+00:00,3925,27.1,73.8,17.5,25.0,2.36941,404.01791
2025-06-19T10:48:23+00:00,3926,27.1,73.7,17.8,24.2,2.01315,404.01791
2025-06-19T10:49:18+00:00,3927,27.1,73.8,18.0,24.0,2.31881,403.82053
2025-06-19T10:50:18+00:00,3928,27.1,73.7,17.6,25.3,2.42667,403.89267
